config,rank,succ
"[(1, False), (0, False), (None, False), (None, False), (None, False)]",2,"[[(1, True), (0, False), (None, False), (None, False), (None, False)], [(1, False), (0, True), (None, False), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, False), (None, False), (None, True)]",3,"[[(1, True), (0, False), (None, False), (None, False), (None, True)], [(1, False), (0, True), (None, False), (None, False), (None, True)], [(1, False), (0, False), (None, False), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, False), (None, False), (1, False)]",3,"[[(1, True), (0, False), (None, False), (None, False), (1, False)], [(1, False), (0, True), (None, False), (None, False), (1, False)], [(1, False), (0, False), (None, False), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, False), (None, False), (1, True)]",4,"[[(1, True), (0, False), (None, False), (None, False), (1, True)], [(1, False), (0, True), (None, False), (None, False), (1, True)], [(1, False), (0, False), (None, False), (None, False), (1, False)]]"
"[(1, False), (0, False), (None, False), (None, True), (None, False)]",3,"[[(1, True), (0, False), (None, False), (None, True), (None, False)], [(1, False), (0, True), (None, False), (None, True), (None, False)], [(1, False), (0, False), (None, False), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, False), (None, True), (None, True)]",4,"[[(1, True), (0, False), (None, False), (None, True), (None, True)], [(1, False), (0, True), (None, False), (None, True), (None, True)], [(1, False), (0, False), (None, False), (None, False), (None, True)], [(1, False), (0, False), (None, False), (None, True), (None, False)]]"
"[(1, False), (0, False), (None, False), (None, True), (1, False)]",4,"[[(1, True), (0, False), (None, False), (None, True), (1, False)], [(1, False), (0, True), (None, False), (None, True), (1, False)], [(1, False), (0, False), (None, False), (None, False), (1, False)], [(1, False), (0, False), (None, False), (None, True), (None, False)]]"
"[(1, False), (0, False), (None, False), (None, True), (1, True)]",5,"[[(1, True), (0, False), (None, False), (None, True), (1, True)], [(1, False), (0, True), (None, False), (None, True), (1, True)], [(1, False), (0, False), (None, False), (None, False), (1, True)], [(1, False), (0, False), (None, False), (None, True), (1, False)]]"
"[(1, False), (0, False), (None, False), (1, False), (None, False)]",3,"[[(1, True), (0, False), (None, False), (1, False), (None, False)], [(1, False), (0, True), (None, False), (1, False), (None, False)], [(1, False), (0, False), (None, False), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, False), (1, False), (None, True)]",4,"[[(1, True), (0, False), (None, False), (1, False), (None, True)], [(1, False), (0, True), (None, False), (1, False), (None, True)], [(1, False), (0, False), (None, False), (None, False), (None, True)], [(1, False), (0, False), (None, False), (1, False), (None, False)]]"
"[(1, False), (0, False), (None, False), (1, False), (1, False)]",4,"[[(1, True), (0, False), (None, False), (1, False), (1, False)], [(1, False), (0, True), (None, False), (1, False), (1, False)], [(1, False), (0, False), (None, False), (None, False), (1, False)], [(1, False), (0, False), (None, False), (1, False), (None, False)]]"
"[(1, False), (0, False), (None, False), (1, False), (1, True)]",5,"[[(1, True), (0, False), (None, False), (1, False), (1, True)], [(1, False), (0, True), (None, False), (1, False), (1, True)], [(1, False), (0, False), (None, False), (None, False), (1, True)], [(1, False), (0, False), (None, False), (1, False), (1, False)]]"
"[(1, False), (0, False), (None, False), (1, True), (None, False)]",4,"[[(1, True), (0, False), (None, False), (1, True), (None, False)], [(1, False), (0, True), (None, False), (1, True), (None, False)], [(1, False), (0, False), (None, False), (1, False), (None, False)]]"
"[(1, False), (0, False), (None, False), (1, True), (None, True)]",5,"[[(1, True), (0, False), (None, False), (1, True), (None, True)], [(1, False), (0, True), (None, False), (1, True), (None, True)], [(1, False), (0, False), (None, False), (1, False), (None, True)], [(1, False), (0, False), (None, False), (1, True), (None, False)]]"
"[(1, False), (0, False), (None, False), (1, True), (1, False)]",5,"[[(1, True), (0, False), (None, False), (1, True), (1, False)], [(1, False), (0, True), (None, False), (1, True), (1, False)], [(1, False), (0, False), (None, False), (1, False), (1, False)], [(1, False), (0, False), (None, False), (1, True), (None, False)]]"
"[(1, False), (0, False), (None, False), (1, True), (1, True)]",6,"[[(1, True), (0, False), (None, False), (1, True), (1, True)], [(1, False), (0, True), (None, False), (1, True), (1, True)], [(1, False), (0, False), (None, False), (1, False), (1, True)], [(1, False), (0, False), (None, False), (1, True), (1, False)]]"
"[(1, False), (0, False), (None, True), (None, False), (None, False)]",3,"[[(1, True), (0, False), (None, True), (None, False), (None, False)], [(1, False), (0, True), (None, True), (None, False), (None, False)], [(1, False), (0, False), (None, False), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, True), (None, False), (None, True)]",4,"[[(1, True), (0, False), (None, True), (None, False), (None, True)], [(1, False), (0, True), (None, True), (None, False), (None, True)], [(1, False), (0, False), (None, False), (None, False), (None, True)], [(1, False), (0, False), (None, True), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, True), (None, False), (1, False)]",4,"[[(1, True), (0, False), (None, True), (None, False), (1, False)], [(1, False), (0, True), (None, True), (None, False), (1, False)], [(1, False), (0, False), (None, False), (None, False), (1, False)], [(1, False), (0, False), (None, True), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, True), (None, False), (1, True)]",5,"[[(1, True), (0, False), (None, True), (None, False), (1, True)], [(1, False), (0, True), (None, True), (None, False), (1, True)], [(1, False), (0, False), (None, False), (None, False), (1, True)], [(1, False), (0, False), (None, True), (None, False), (1, False)]]"
"[(1, False), (0, False), (None, True), (None, True), (None, False)]",4,"[[(1, True), (0, False), (None, True), (None, True), (None, False)], [(1, False), (0, True), (None, True), (None, True), (None, False)], [(1, False), (0, False), (None, False), (None, True), (None, False)], [(1, False), (0, False), (None, True), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, True), (None, True), (None, True)]",5,"[[(1, True), (0, False), (None, True), (None, True), (None, True)], [(1, False), (0, True), (None, True), (None, True), (None, True)], [(1, False), (0, False), (None, False), (None, True), (None, True)], [(1, False), (0, False), (None, True), (None, False), (None, True)], [(1, False), (0, False), (None, True), (None, True), (None, False)]]"
"[(1, False), (0, False), (None, True), (None, True), (1, False)]",5,"[[(1, True), (0, False), (None, True), (None, True), (1, False)], [(1, False), (0, True), (None, True), (None, True), (1, False)], [(1, False), (0, False), (None, False), (None, True), (1, False)], [(1, False), (0, False), (None, True), (None, False), (1, False)], [(1, False), (0, False), (None, True), (None, True), (None, False)]]"
"[(1, False), (0, False), (None, True), (None, True), (1, True)]",6,"[[(1, True), (0, False), (None, True), (None, True), (1, True)], [(1, False), (0, True), (None, True), (None, True), (1, True)], [(1, False), (0, False), (None, False), (None, True), (1, True)], [(1, False), (0, False), (None, True), (None, False), (1, True)], [(1, False), (0, False), (None, True), (None, True), (1, False)]]"
"[(1, False), (0, False), (None, True), (1, False), (None, False)]",4,"[[(1, True), (0, False), (None, True), (1, False), (None, False)], [(1, False), (0, True), (None, True), (1, False), (None, False)], [(1, False), (0, False), (None, False), (1, False), (None, False)], [(1, False), (0, False), (None, True), (None, False), (None, False)]]"
"[(1, False), (0, False), (None, True), (1, False), (None, True)]",5,"[[(1, True), (0, False), (None, True), (1, False), (None, True)], [(1, False), (0, True), (None, True), (1, False), (None, True)], [(1, False), (0, False), (None, False), (1, False), (None, True)], [(1, False), (0, False), (None, True), (None, False), (None, True)], [(1, False), (0, False), (None, True), (1, False), (None, False)]]"
"[(1, False), (0, False), (None, True), (1, False), (1, False)]",5,"[[(1, True), (0, False), (None, True), (1, False), (1, False)], [(1, False), (0, True), (None, True), (1, False), (1, False)], [(1, False), (0, False), (None, False), (1, False), (1, False)], [(1, False), (0, False), (None, True), (None, False), (1, False)], [(1, False), (0, False), (None, True), (1, False), (None, False)]]"
"[(1, False), (0, False), (None, True), (1, False), (1, True)]",6,"[[(1, True), (0, False), (None, True), (1, False), (1, True)], [(1, False), (0, True), (None, True), (1, False), (1, True)], [(1, False), (0, False), (None, False), (1, False), (1, True)], [(1, False), (0, False), (None, True), (None, False), (1, True)], [(1, False), (0, False), (None, True), (1, False), (1, False)]]"
"[(1, False), (0, False), (None, True), (1, True), (None, False)]",5,"[[(1, True), (0, False), (None, True), (1, True), (None, False)], [(1, False), (0, True), (None, True), (1, True), (None, False)], [(1, False), (0, False), (None, False), (1, True), (None, False)], [(1, False), (0, False), (None, True), (1, False), (None, False)]]"
"[(1, False), (0, False), (None, True), (1, True), (None, True)]",6,"[[(1, True), (0, False), (None, True), (1, True), (None, True)], [(1, False), (0, True), (None, True), (1, True), (None, True)], [(1, False), (0, False), (None, False), (1, True), (None, True)], [(1, False), (0, False), (None, True), (1, False), (None, True)], [(1, False), (0, False), (None, True), (1, True), (None, False)]]"
"[(1, False), (0, False), (None, True), (1, True), (1, False)]",6,"[[(1, True), (0, False), (None, True), (1, True), (1, False)], [(1, False), (0, True), (None, True), (1, True), (1, False)], [(1, False), (0, False), (None, False), (1, True), (1, False)], [(1, False), (0, False), (None, True), (1, False), (1, False)], [(1, False), (0, False), (None, True), (1, True), (None, False)]]"
"[(1, False), (0, False), (None, True), (1, True), (1, True)]",7,"[[(1, True), (0, False), (None, True), (1, True), (1, True)], [(1, False), (0, True), (None, True), (1, True), (1, True)], [(1, False), (0, False), (None, False), (1, True), (1, True)], [(1, False), (0, False), (None, True), (1, False), (1, True)], [(1, False), (0, False), (None, True), (1, True), (1, False)]]"
"[(1, False), (0, False), (1, False), (None, False), (None, False)]",3,"[[(1, True), (0, False), (1, False), (None, False), (None, False)], [(1, False), (0, True), (1, False), (None, False), (None, False)], [(1, False), (0, False), (None, False), (None, False), (None, False)]]"
"[(1, False), (0, False), (1, False), (None, False), (None, True)]",4,"[[(1, True), (0, False), (1, False), (None, False), (None, True)], [(1, False), (0, True), (1, False), (None, False), (None, True)], [(1, False), (0, False), (None, False), (None, False), (None, True)], [(1, False), (0, False), (1, False), (None, False), (None, False)]]"
