Iteration,0,1,2,3,4,5,6,7,8
698,26,28,54,42,30,34,50,24,32
699,37,31,53,23,31,23,31,31,35
700,23,15,15,43,37,43,49,25,47
701,35,47,33,65,29,59,29,29,33
702,48,28,42,66,66,44,40,38,46
703,45,19,39,33,23,47,39,31,37
704,27,47,41,57,51,33,45,31,43
705,33,49,41,55,43,37,37,41,35
706,40,24,32,40,36,38,52,48,30
707,29,59,27,43,23,29,33,41,41
708,49,39,41,65,47,39,29,35,37
709,44,42,38,72,50,32,46,38,40
710,44,40,70,48,40,30,36,34,32
711,47,47,69,65,39,53,35,43,43
712,13,23,15,27,23,17,25,23,29
713,31,35,39,35,41,39,41,37,43
714,37,63,33,37,41,41,41,41,41
715,33,37,69,49,61,79,43,57,39
716,35,41,33,31,23,27,29,33,31
717,48,36,36,62,28,28,34,40,42
718,29,45,31,51,37,25,33,13,17
719,32,34,48,48,48,28,34,46,28
720,43,43,59,49,37,41,53,35,29
721,28,22,52,56,38,56,30,30,32
722,24,36,30,22,34,48,52,42,42
723,28,38,32,38,60,32,42,34,38
724,33,53,37,71,29,47,29,25,23
725,21,19,19,51,35,33,13,43,13
726,23,23,17,39,43,37,25,31,19
727,41,25,59,35,45,35,39,25,33
728,44,56,38,36,36,42,64,44,30
729,38,44,52,44,42,48,30,34,38
730,35,31,33,65,29,19,49,25,31
731,43,37,31,29,31,33,39,29,35
732,32,24,32,72,66,28,22,34,26
733,35,39,39,61,29,65,39,25,51
734,65,33,27,55,33,37,39,33,41
735,68,34,24,38,38,36,50,52,40
736,31,21,73,35,45,31,29,47,31
737,29,43,33,43,37,29,27,31,33
738,33,57,55,27,39,35,29,57,45
739,46,34,34,54,44,26,42,34,30
740,30,28,38,44,30,30,54,40,30
741,28,40,24,58,54,30,44,34,28
742,34,24,36,46,52,34,40,36,54
743,83,37,51,43,49,37,45,33,29
744,48,34,48,74,56,42,40,42,24
745,27,25,31,29,47,37,37,45,31
746,49,43,35,57,47,23,35,25,17
747,57,37,61,49,39,39,45,41,47
748,39,17,23,23,25,21,29,27,19
749,35,37,35,63,57,35,33,47,23
750,35,37,31,29,37,25,51,19,41
751,61,31,47,43,33,29,33,43,41
752,47,37,29,35,51,45,27,33,43
753,28,34,34,24,26,32,50,42,28
754,34,16,40,18,14,56,20,32,52
755,32,34,46,88,46,46,44,56,40
756,28,32,44,38,36,26,44,26,48
757,45,27,69,59,51,39,51,55,41
758,55,33,41,35,29,25,25,33,41
759,31,31,33,75,41,19,41,43,33
760,43,37,57,29,31,17,53,29,21
761,42,50,36,40,48,56,50,36,42
762,28,30,36,44,36,52,48,28,42
763,51,31,33,31,43,35,51,35,35
764,35,55,51,25,25,43,29,33,33
765,22,24,32,50,30,60,36,20,20
766,42,34,42,50,50,46,48,26,36
767,20,20,30,32,28,50,26,26,26
768,49,41,33,41,61,49,47,35,37
769,32,38,42,42,32,44,36,58,46
770,33,41,47,55,29,25,35,39,39
771,47,25,55,59,41,45,71,41,39
772,35,25,41,39,31,43,65,33,29
773,54,38,24,44,30,42,38,34,30
774,34,50,30,74,38,46,56,34,44
775,48,40,34,40,24,16,38,20,24
776,19,39,31,49,21,43,53,33,21
777,32,34,26,36,74,20,34,48,24
778,42,34,50,50,60,40,28,32,44
779,44,28,48,36,56,26,46,24,30
780,47,31,33,45,43,41,27,27,17
781,28,30,36,38,30,26,44,40,50
782,42,22,24,40,24,40,28,16,34
783,44,32,46,80,38,38,42,30,38
784,42,48,76,48,42,46,56,44,48
785,17,25,17,35,23,45,39,23,19
786,32,40,54,38,42,42,32,38,46
787,29,39,31,49,49,39,33,47,43
788,35,41,27,59,53,79,39,49,47
789,31,17,31,31,15,27,27,33,19
790,61,29,27,29,23,31,43,43,55
791,29,7,45,15,13,13,17,11,19
792,22,34,32,48,34,22,34,38,28
793,13,33,33,35,59,33,19,39,27
794,33,31,49,31,45,39,49,29,39
795,15,15,89,23,31,19,15,39,21
796,40,28,34,44,46,76,54,36,32
797,38,32,38,40,68,44,56,50,36
798,46,36,50,46,54,54,52,52,32
799,26,42,58,28,36,34,32,40,42
800,36,30,42,24,66,38,34,36,26
801,32,24,50,52,48,40,24,32,74
802,24,28,42,30,48,28,46,22,20
803,44,36,24,42,44,30,52,28,30
804,25,35,25,43,23,27,25,21,17
805,34,38,40,62,40,26,38,42,32
806,36,40,62,50,92,32,28,26,50
807,25,37,15,19,51,23,39,13,17
808,28,30,40,42,40,28,16,26,46
809,23,29,15,29,39,19,29,23,31
810,40,48,80,50,42,38,60,58,34
811,29,33,45,35,37,39,51,35,29
812,39,13,31,35,33,21,27,23,19
813,53,41,29,37,29,33,71,31,37
814,25,33,55,39,51,45,33,49,35
815,50,40,32,58,48,38,44,28,38
816,52,34,34,34,60,30,38,44,30
817,44,38,26,32,40,40,26,52,28
818,47,33,37,47,29,39,43,43,25
819,45,29,45,35,33,25,85,29,45
820,29,19,39,43,35,39,53,31,39
821,48,46,36,22,22,28,20,36,22
822,35,31,31,75,33,43,51,33,35
823,46,50,82,48,60,42,34,42,46
824,28,26,38,24,76,36,28,24,40
825,25,27,27,41,41,37,35,25,23
826,34,20,58,32,42,32,44,24,30
827,28,36,52,66,38,30,22,38,30
828,46,40,56,40,42,40,46,48,44
829,32,16,54,18,22,16,8,18,22
830,28,32,98,40,48,40,28,36,30
831,34,34,60,56,46,24,18,30,20
832,42,36,54,28,50,32,56,48,42
833,24,36,62,54,64,46,26,36,60
834,34,40,36,28,54,22,24,48,32
835,40,34,48,50,28,28,48,34,42
836,26,52,22,46,22,34,82,44,38
837,32,18,44,24,18,42,18,18,36
838,43,65,41,15,19,31,43,23,31
839,49,49,41,35,35,49,47,45,51
840,27,33,45,47,49,23,31,33,21
841,27,49,19,61,37,35,23,23,21
842,48,30,54,34,26,30,34,32,42
843,49,47,89,45,67,51,39,51,41
844,64,30,34,38,24,38,42,50,38
845,33,41,77,43,37,33,27,43,57
846,24,42,28,40,32,40,26,58,38
847,39,23,21,45,43,15,31,33,39
848,38,42,30,42,30,46,40,42,22
849,41,53,55,47,37,49,39,41,37
850,38,44,78,34,66,46,40,38,32
851,45,33,37,37,57,29,43,49,63
852,34,28,38,30,30,44,38,36,28
853,42,32,38,58,48,44,24,34,38
854,26,44,42,74,28,28,58,34,16
855,20,14,24,18,26,20,40,16,36
856,23,37,37,69,45,65,39,23,31
857,56,28,62,42,22,38,24,46,48
858,53,49,97,49,41,43,47,35,33
859,34,26,30,48,20,34,22,30,34
860,27,11,23,45,31,37,29,35,33
861,47,41,41,39,43,45,53,37,29
862,36,50,36,58,50,42,38,34,50
863,40,28,52,32,30,32,40,46,30
864,44,40,24,48,42,64,40,46,36
865,24,48,36,36,40,28,34,36,30
866,25,35,47,61,31,31,37,45,37
867,30,46,26,92,46,42,42,62,34
868,23,25,53,43,25,25,41,29,39
869,27,31,31,29,45,25,33,27,33
870,25,23,27,45,37,19,27,31,25
871,65,45,65,73,43,39,29,73,41
872,31,17,23,39,37,15,17,17,23
873,44,32,56,46,38,38,36,32,24
874,56,30,88,54,40,32,40,40,42
875,56,32,22,62,42,28,28,24,46
876,28,32,22,46,54,36,40,24,52
877,30,30,44,32,28,34,36,30,34
878,28,20,18,22,32,32,32,28,22
879,42,36,48,34,50,22,48,32,32
880,44,30,32,38,34,64,44,30,54
881,32,36,32,56,44,36,44,42,30
882,31,37,41,31,33,35,37,35,47
883,51,33,31,49,27,55,27,35,25
884,27,11,25,31,21,27,21,15,29
885,42,48,36,46,34,44,52,46,50
886,32,48,28,24,62,42,38,36,38
887,34,38,42,32,56,28,38,36,46
888,37,45,53,61,67,27,39,29,25
889,29,21,33,43,45,45,25,33,35
890,38,36,34,62,36,32,32,38,48
891,61,31,61,51,51,29,45,47,29
892,33,47,31,31,39,51,35,31,27
893,25,19,51,29,27,41,43,33,19
894,33,45,79,43,51,35,35,41,39
895,28,42,40,74,34,28,38,28,54
896,33,41,37,41,31,47,61,41,27
897,36,46,52,60,60,34,40,42,26
898,66,46,26,52,36,40,60,34,24
899,39,37,83,47,33,37,49,47,41
900,26,38,28,24,56,40,38,34,26
901,18,38,28,34,34,26,40,26,28
902,34,34,30,54,38,30,46,22,42
903,56,38,32,48,26,36,42,28,38
904,30,26,38,28,22,20,48,28,30
905,30,48,22,48,26,32,34,22,22
906,22,18,62,40,44,22,36,26,22
907,36,34,42,46,50,28,32,32,34
908,58,28,60,58,70,32,32,20,26
909,36,30,54,32,30,32,50,34,36
910,70,44,38,52,44,44,46,38,50
911,54,46,32,58,40,52,34,26,60
912,43,41,37,37,45,35,51,27,35
913,29,45,45,51,35,51,35,31,43
914,50,26,48,64,24,32,26,32,42
915,54,30,36,40,30,38,34,54,34
916,36,70,42,40,34,22,40,32,36
917,47,37,37,53,27,43,45,25,21
918,41,49,45,39,27,59,43,63,29
919,34,24,40,52,46,36,46,36,26
920,68,28,46,46,38,44,34,26,48
921,30,24,24,34,48,28,34,32,22
922,39,29,37,27,37,35,69,27,31
923,31,49,35,43,45,29,39,37,35
924,39,35,41,47,25,39,37,39,39
925,33,29,23,37,43,37,23,25,39
926,43,27,55,47,45,23,43,21,27
927,41,49,39,69,35,53,35,35,45
928,38,52,58,42,50,60,44,40,34
929,33,39,29,45,37,37,47,27,23
930,33,47,29,51,37,47,45,33,31
931,39,57,67,61,43,37,61,33,53
932,43,47,25,27,63,53,37,31,35
933,32,32,56,104,34,40,48,34,44
934,44,64,44,34,56,30,36,32,36
935,48,70,58,44,38,36,54,48,38
936,29,45,47,31,35,19,21,27,31
937,13,25,23,11,35,47,29,15,11
938,28,44,52,88,38,40,62,40,30
939,60,40,46,44,42,30,40,36,26
940,24,32,40,38,40,48,32,32,32
941,49,45,37,39,37,31,35,45,35
942,43,43,33,75,45,29,19,35,37
943,69,43,31,35,37,49,25,53,25
944,26,24,34,46,36,46,50,52,32
945,23,25,25,31,23,27,23,39,27
946,36,40,30,58,60,46,38,46,50
947,8,14,14,24,30,24,24,16,20
948,85,37,37,73,57,25,49,55,35
949,41,41,51,37,35,43,53,41,23
950,38,24,20,38,32,34,22,60,42
951,50,44,70,66,56,34,42,44,46
952,51,43,37,65,27,43,55,43,19
953,51,35,39,35,37,37,33,39,39
954,40,56,26,46,40,34,30,26,34
955,26,26,40,34,38,30,24,30,16
956,37,37,51,37,45,35,43,39,33
957,38,44,48,44,54,34,40,28,26
958,49,57,49,67,41,39,55,43,55
959,50,50,34,36,42,40,48,46,48
960,43,39,41,45,29,35,37,51,43
961,48,64,38,42,62,62,30,36,28
962,32,26,16,38,24,18,24,20,52
963,50,34,38,56,48,50,56,24,38
964,56,42,48,40,46,46,38,42,30
965,46,38,26,46,30,38,40,32,38
966,35,51,33,53,73,37,41,39,43
967,32,30,22,18,46,34,54,16,92
968,32,26,36,62,42,22,30,28,42
969,45,31,41,21,53,21,45,43,45
970,21,45,41,27,47,33,27,25,21
971,35,53,29,39,29,45,61,55,63
972,40,26,34,72,42,32,36,42,26
973,19,39,105,29,11,27,25,29,31
974,34,36,40,38,32,26,36,36,42
975,34,58,32,70,30,26,30,40,44
976,28,28,32,36,26,38,52,24,42
977,31,47,27,67,39,23,33,37,49
978,19,37,29,25,17,27,35,23,9
979,27,39,37,47,53,59,51,51,37
980,24,28,72,14,24,14,52,22,16
981,26,32,24,32,52,50,28,34,52
982,35,47,41,49,31,37,71,35,39
983,20,18,60,24,50,30,46,24,30
984,35,55,33,35,47,25,55,33,41
985,62,28,30,60,44,64,52,34,40
986,41,39,31,59,49,27,37,61,49
987,20,62,40,42,20,20,32,40,26
988,24,52,56,40,26,28,44,28,14
989,31,49,45,53,51,45,31,37,35
990,48,62,38,48,42,38,46,28,44
991,28,36,32,24,38,34,34,28,18
992,59,31,45,63,55,25,55,37,43
993,45,45,71,67,23,53,29,29,31
994,45,21,41,23,27,21,31,21,27
995,31,39,51,49,49,27,31,25,31
996,38,40,58,36,62,58,38,30,38
997,80,54,38,76,70,40,78,38,38
998,49,19,45,35,17,25,27,25,37
999,65,37,37,51,45,39,59,53,33
1000,47,45,33,35,33,35,41,43,51
1001,24,42,92,26,28,44,30,40,46
1002,29,31,37,45,43,43,27,27,29
1003,48,52,40,60,36,46,34,52,44
1004,35,47,25,45,35,45,55,45,35
1005,37,23,43,57,45,41,45,43,33
1006,39,37,39,61,51,49,35,35,33
1007,31,57,39,17,39,41,51,27,21
1008,41,31,41,43,53,61,25,41,39
1009,47,31,19,31,23,31,37,33,27
1010,34,34,52,22,62,38,44,24,42
1011,32,30,54,32,38,36,48,26,22
1012,26,42,22,42,58,22,28,24,26
1013,50,38,64,58,46,28,44,60,22
1014,52,38,70,28,68,32,50,50,40
1015,28,28,36,54,34,26,46,38,48
1016,61,39,49,43,31,51,35,39,31
1017,50,24,48,44,48,24,32,42,22
1018,38,30,54,40,28,40,32,32,24
1019,40,36,46,52,30,32,24,26,44
1020,36,42,40,28,30,36,44,34,38
1021,51,31,49,45,33,37,39,37,49
1022,31,37,31,59,31,37,51,35,35
1023,21,21,23,17,21,15,27,19,31
1024,35,57,33,45,41,29,33,27,33
1025,24,28,18,32,42,38,36,34,28
1026,22,44,18,60,42,56,20,34,20
1027,39,63,51,33,39,31,61,55,37
1028,19,19,27,37,29,23,19,19,33
1029,43,29,51,49,45,59,47,33,49
1030,48,46,38,46,30,30,42,34,36
1031,27,37,35,43,27,27,33,21,23
1032,50,24,28,52,36,22,36,34,38
1033,44,62,48,52,26,50,42,44,46
1034,64,42,56,62,48,36,36,34,40
1035,35,35,35,71,25,37,39,31,39
1036,38,36,52,46,62,34,40,56,52
1037,30,28,32,46,36,62,42,38,40
1038,29,31,25,59,39,27,49,29,15
1039,24,36,54,54,26,36,36,28,20
1040,37,49,99,27,39,51,39,21,23
1041,41,23,39,39,67,21,21,13,21
1042,33,57,41,41,53,39,43,35,33
1043,39,43,43,39,33,41,33,29,43
1044,35,33,57,35,45,39,71,25,41
1045,27,35,31,47,41,39,35,29,25
1046,43,33,23,59,27,27,41,35,35
1047,42,12,74,48,24,22,32,24,20
1048,40,38,36,48,44,28,32,44,40
1049,47,29,67,47,33,51,61,29,35
1050,41,41,35,37,33,43,63,53,45
1051,23,35,57,37,29,31,47,31,45
1052,52,52,50,42,40,38,42,30,38
1053,45,39,43,71,47,47,25,37,33
1054,21,37,35,17,19,23,17,31,37
1055,46,54,36,52,62,48,48,38,40
1056,32,26,48,50,34,26,24,42,38
1057,18,28,36,52,20,26,26,32,50
1058,37,27,23,39,39,29,27,35,23
1059,23,29,19,25,35,33,21,23,23
1060,39,39,25,39,27,21,37,27,21
1061,39,37,31,61,47,31,43,21,31
1062,38,38,32,42,66,28,28,40,34
1063,32,36,22,16,26,20,30,14,38
1064,35,23,19,37,31,29,43,27,53
1065,29,23,31,19,39,27,37,27,19
1066,40,50,46,52,24,30,34,32,34
1067,24,30,32,16,20,18,42,32,20
1068,40,28,30,38,28,28,36,50,20
1069,39,33,35,31,25,29,71,35,25
1070,33,29,45,29,73,29,57,37,19
1071,22,46,48,36,34,28,46,34,34
1072,31,29,33,71,39,35,41,39,33
1073,20,18,50,34,12,26,28,18,28
1074,19,13,23,27,19,9,9,7,23
1075,48,34,50,56,30,50,58,34,30
1076,31,35,39,53,45,47,35,33,47
1077,27,51,43,33,49,51,43,23,25
1078,38,40,40,48,54,42,48,30,28
1079,41,55,31,33,35,43,33,31,27
1080,20,26,36,54,50,30,14,18,20
1081,35,43,37,41,41,37,49,39,41
1082,39,33,29,57,31,45,23,39,49
1083,34,42,38,52,48,34,32,50,44
1084,17,25,17,47,31,21,33,29,23
1085,44,46,54,70,56,38,44,42,44
1086,31,19,55,43,49,45,47,55,25
1087,33,51,53,33,55,41,41,57,33
1088,50,52,40,36,58,54,34,38,34
1089,25,41,39,49,49,27,25,23,33
1090,40,28,70,52,20,44,24,22,20
1091,42,30,30,38,40,42,44,26,36
1092,39,35,37,79,39,37,33,59,37
1093,34,32,28,38,30,38,30,30,30
1094,41,33,33,39,41,51,39,47,33
1095,17,25,63,25,51,23,39,25,21
1096,28,40,86,50,36,64,26,44,28
1097,35,59,41,59,51,53,45,43,55
1098,69,47,47,45,45,53,51,41,45
1099,24,34,34,80,40,34,56,48,42
1100,34,36,62,50,82,34,38,30,42
1101,29,35,37,25,31,67,39,33,29
1102,61,29,53,35,51,29,33,37,41
1103,31,51,23,29,45,43,59,25,37
1104,37,29,37,27,55,31,25,23,51
1105,38,30,48,64,50,66,38,42,28
1106,33,41,29,53,41,49,65,21,25
1107,38,34,36,22,54,36,18,40,30
1108,36,24,28,34,18,30,28,36,30
1109,34,36,34,86,48,56,34,42,40
1110,37,47,33,39,39,43,45,49,45
1111,32,20,50,34,44,34,60,42,34
1112,40,38,46,54,44,36,32,44,40
1113,43,51,39,39,27,47,35,29,41
1114,29,37,37,41,51,35,23,31,45
1115,48,30,40,30,42,48,36,30,38
1116,25,25,21,31,25,25,25,39,35
1117,34,42,24,62,44,44,44,28,44
1118,53,27,27,27,49,51,59,31,29
1119,47,43,53,45,39,45,37,53,37
1120,63,51,27,55,35,43,37,53,29
1121,34,20,28,34,22,34,44,30,42
1122,43,41,65,51,29,53,39,33,41
1123,21,19,19,45,27,35,49,17,19
1124,41,33,43,43,39,39,43,23,67
1125,30,34,28,48,46,36,30,28,36
1126,44,50,54,36,44,34,46,30,36
1127,16,20,34,28,38,30,28,18,18
1128,27,35,67,49,43,45,43,27,45
1129,44,36,46,54,44,34,38,36,38
1130,35,37,107,33,63,35,31,39,37
1131,58,40,46,34,42,32,40,42,38
1132,51,51,47,61,67,45,55,67,39
1133,45,47,55,45,47,37,33,49,43
1134,61,43,57,43,43,37,39,53,37
1135,40,38,42,42,36,46,28,48,40
1136,35,31,59,57,33,39,39,25,33
1137,29,35,43,45,41,45,43,31,51
1138,15,25,27,67,23,37,39,27,47
1139,30,30,44,50,54,50,48,30,48
1140,44,34,64,52,64,26,20,28,32
1141,34,30,60,44,52,34,34,48,42
1142,45,43,49,71,75,59,29,53,51
1143,44,54,46,34,30,44,62,28,32
1144,36,40,28,34,58,38,42,32,56
1145,37,31,37,43,29,31,37,29,51
1146,80,36,66,54,46,62,60,46,36
1147,16,34,14,44,34,18,40,16,22
1148,44,36,22,46,32,38,34,52,26
1149,57,27,29,29,41,39,31,31,41
1150,30,26,28,34,22,18,34,24,20
1151,35,29,31,53,23,25,31,47,33
1152,39,27,25,33,47,31,35,27,33
1153,53,39,37,53,53,43,31,39,47
1154,25,31,35,21,33,33,55,43,31
1155,51,13,45,29,13,17,35,17,15
1156,43,33,47,35,35,39,39,45,41
1157,40,32,40,32,64,30,40,40,36
1158,33,29,41,29,47,31,51,37,37
1159,44,34,50,58,34,40,46,42,56
1160,38,26,20,34,20,44,44,22,32
1161,36,38,54,28,36,28,28,38,32
1162,30,30,36,50,32,34,28,52,30
1163,33,47,31,41,31,31,35,47,55
1164,57,47,103,33,49,43,33,53,37
1165,42,54,40,70,42,42,44,32,46
1166,20,30,34,24,48,42,28,22,42
1167,28,22,30,32,46,40,46,50,40
1168,45,41,63,63,43,33,33,29,43
1169,41,43,65,55,43,39,71,53,53
1170,60,44,36,40,46,36,64,46,36
1171,28,18,36,30,76,30,46,32,44
1172,26,32,52,44,36,26,36,26,22
1173,48,46,38,44,30,42,54,34,40
1174,48,38,62,48,30,40,44,56,30
1175,37,53,39,37,33,51,47,27,51
1176,30,46,30,46,44,40,44,32,40
1177,51,45,35,47,37,49,47,45,37
1178,46,28,24,42,42,36,38,46,48
1179,31,31,27,41,21,23,35,35,35
1180,26,44,16,22,36,20,44,24,16
1181,30,20,52,60,26,32,24,40,34
1182,39,53,35,51,45,37,31,57,85
1183,37,33,57,47,45,53,51,25,41
1184,30,38,46,64,38,40,32,44,28
1185,33,33,33,53,27,41,35,33,37
1186,21,15,47,41,39,31,41,29,31
1187,30,28,38,50,40,20,24,28,28
1188,32,24,54,20,34,46,36,46,24
1189,47,39,41,41,45,35,41,41,49
1190,34,32,42,26,46,34,54,24,28
1191,39,27,43,43,49,41,59,49,49
1192,43,47,31,63,65,37,43,33,39
1193,34,22,32,52,34,30,38,30,28
1194,31,31,47,37,27,27,41,25,35
1195,57,41,45,55,49,35,51,37,35
1196,54,48,28,50,36,52,50,36,52
1197,26,30,48,32,72,42,40,34,34
1198,33,15,33,27,25,33,35,15,45
1199,39,61,47,57,37,49,39,33,37
1200,28,28,58,46,36,32,24,28,22
1201,30,24,26,38,36,30,40,24,34
1202,39,29,23,41,31,27,21,23,25
1203,35,41,53,37,27,31,45,21,33
1204,37,33,47,41,47,43,29,43,31
1205,25,23,23,31,23,23,37,31,31
1206,45,43,37,59,77,25,35,47,37
1207,44,34,52,60,58,30,40,38,30
1208,54,32,30,34,42,56,38,28,42
1209,51,55,31,31,45,41,23,21,31
1210,51,45,31,49,49,45,57,41,39
1211,37,45,41,53,25,19,35,23,39
1212,55,35,41,47,49,39,47,49,27
1213,55,37,41,27,55,31,39,23,43
1214,49,27,33,63,31,23,37,43,31
1215,55,71,59,35,71,53,43,35,51
1216,37,27,29,43,49,61,65,41,29
1217,58,30,46,54,62,42,52,28,52
1218,29,41,61,63,51,39,41,47,57
1219,37,39,35,47,43,43,33,27,25
1220,29,57,41,23,29,41,25,29,39
1221,35,43,29,65,39,31,43,27,35
1222,17,17,19,17,31,21,35,11,23
1223,25,13,25,31,27,11,29,19,25
1224,23,17,35,45,39,37,25,31,29
1225,28,44,50,18,44,46,34,46,44
1226,42,38,34,22,34,50,48,46,26
1227,30,30,62,76,40,56,42,30,48
1228,61,47,53,29,43,41,41,37,35
1229,25,27,31,53,29,27,39,37,27
1230,44,26,48,60,44,42,42,42,36
1231,36,52,38,60,42,42,24,34,38
1232,32,38,38,74,58,32,36,30,42
1233,19,27,33,37,31,61,23,25,29
1234,58,40,74,92,38,36,38,36,42
1235,49,39,79,45,43,41,37,55,25
1236,39,39,41,45,45,37,41,37,29
1237,41,35,45,71,31,41,31,35,29
1238,49,21,31,35,41,33,67,17,25
1239,31,39,51,53,27,43,35,27,33
1240,36,42,46,40,54,42,32,26,44
1241,36,34,30,40,52,40,50,48,44
1242,35,33,47,55,49,47,43,29,39
1243,21,39,49,29,33,47,33,33,27
1244,38,36,52,50,38,50,20,28,32
1245,28,42,52,56,56,38,26,34,38
1246,42,40,30,44,54,34,46,44,38
1247,44,40,52,100,74,32,32,48,48
1248,34,46,28,30,36,42,36,44,20
1249,43,43,55,45,25,41,37,31,43
1250,30,32,32,70,32,28,44,36,48
1251,29,35,29,49,43,29,19,27,23
1252,25,31,39,63,49,29,35,39,31
1253,20,20,30,26,14,46,32,36,20
1254,27,31,43,37,49,51,39,41,39
1255,46,32,22,24,32,32,32,30,46
1256,29,33,35,39,33,37,57,27,29
1257,35,25,41,27,23,31,59,37,17
1258,16,28,18,28,30,38,16,38,16
1259,19,23,39,37,27,27,33,25,21
1260,48,34,58,32,32,52,30,30,34
1261,35,33,39,49,33,43,31,39,31
1262,41,45,37,51,51,37,33,27,37
1263,43,37,23,57,43,29,23,45,29
1264,22,28,50,22,40,30,18,32,28
1265,23,25,27,35,45,31,39,25,27
1266,30,38,50,62,30,28,50,36,24
1267,37,45,45,47,47,31,49,45,35
1268,56,30,102,36,68,42,42,36,50
1269,24,28,68,34,28,30,32,38,34
1270,42,36,64,40,26,40,28,36,48
1271,57,39,71,43,31,47,47,39,45
1272,28,32,12,32,40,26,36,34,34
1273,37,29,43,21,59,31,53,37,51
1274,30,34,42,34,54,48,36,38,26
1275,42,24,26,46,60,42,24,24,30
1276,41,41,27,49,47,29,41,45,43
1277,48,28,28,54,40,52,36,24,42
1278,34,24,36,40,42,28,24,30,40
1279,34,20,32,56,36,34,38,32,36
1280,37,19,29,17,41,15,45,19,41
1281,53,31,31,73,55,35,33,37,25
1282,30,36,38,32,24,36,52,36,34
1283,39,33,31,41,51,47,33,37,37
1284,52,40,32,28,30,36,40,34,32
1285,35,33,59,43,39,29,43,43,51
1286,35,29,33,41,41,37,27,37,31
1287,29,51,61,25,29,55,27,27,31
1288,27,43,65,59,27,35,35,33,39
1289,57,45,41,31,63,53,65,45,35
1290,36,32,70,46,46,42,48,36,36
1291,23,43,27,43,35,59,41,37,37
1292,38,38,50,62,34,30,52,26,38
1293,37,31,13,35,53,51,49,33,31
1294,36,28,22,30,30,30,48,26,18
1295,41,31,35,67,51,29,43,25,53
1296,51,35,41,43,25,35,31,37,67
1297,30,30,28,70,52,78,30,34,44
1298,30,32,32,62,48,26,52,58,44
1299,38,50,42,62,62,42,44,36,58
1300,46,48,42,38,40,34,46,38,44
1301,35,29,75,43,31,25,25,31,21
1302,53,41,39,25,29,35,39,33,39
1303,31,31,59,35,61,65,59,35,35
1304,31,33,35,29,75,25,31,29,53
1305,41,35,25,19,61,33,37,39,35
1306,28,42,62,34,44,32,38,66,38
1307,29,39,45,55,63,39,53,39,41
1308,42,24,34,62,48,42,46,30,42
1309,66,36,34,46,70,50,50,42,52
1310,38,40,48,38,26,40,28,24,22
1311,40,40,22,30,82,20,26,30,18
1312,35,29,43,23,25,39,29,33,21
1313,36,34,70,46,68,46,60,32,36
1314,30,40,46,34,42,24,26,38,26
1315,53,43,45,61,39,37,49,39,65
1316,21,29,43,33,47,19,19,23,21
1317,51,43,77,33,41,35,47,33,37
1318,27,27,33,63,51,31,35,45,23
1319,43,17,17,47,13,25,27,29,29
1320,30,34,38,32,32,44,38,36,40
1321,30,28,38,18,56,40,22,30,46
1322,43,45,37,49,45,35,33,37,35
1323,34,50,46,30,54,58,32,24,42
1324,41,57,71,65,49,45,57,35,41
1325,26,16,36,50,34,48,42,20,26
1326,32,26,32,30,28,34,40,42,38
1327,34,26,32,32,38,58,38,48,50
1328,30,32,42,30,56,38,24,32,26
1329,46,38,28,46,30,42,28,34,44
1330,42,48,32,28,44,58,34,46,52
1331,63,21,31,23,35,37,37,35,43
1332,53,35,59,35,39,35,37,33,51
1333,31,43,41,55,41,43,51,37,39
1334,49,41,43,71,53,41,41,51,57
1335,41,75,43,51,51,41,51,49,41
1336,17,33,25,37,21,29,41,35,37
1337,26,44,58,24,48,56,42,40,38
1338,16,14,16,28,38,14,48,16,24
1339,33,23,19,45,29,19,17,21,37
1340,30,50,40,52,66,50,52,58,24
1341,42,46,46,44,42,36,26,40,36
1342,27,47,23,29,23,41,37,21,29
1343,43,25,29,59,31,23,31,31,21
1344,45,29,77,47,77,33,43,27,31
1345,37,35,73,83,31,63,49,41,35
1346,32,38,42,60,52,36,52,52,48
1347,23,25,33,43,39,21,41,21,19
1348,27,27,17,35,21,41,37,35,23
1349,37,29,51,45,39,25,49,33,45
1350,37,37,53,37,61,51,47,31,33
1351,13,23,45,31,27,29,59,31,31
1352,12,14,34,40,32,32,22,34,12
1353,34,34,22,28,40,36,40,36,20
1354,35,23,77,31,51,29,51,23,51
1355,52,26,34,46,40,42,28,30,32
1356,52,40,48,46,50,50,50,46,56
1357,35,45,43,41,49,29,55,25,43
1358,25,37,49,51,39,57,29,23,25
1359,58,40,22,48,54,24,48,30,38
1360,46,34,34,36,32,48,60,46,36
1361,26,48,28,42,46,34,50,50,28
1362,25,27,73,51,29,23,51,29,33
1363,38,44,44,46,34,50,50,26,36
1364,43,39,53,39,37,35,25,35,43
1365,31,45,51,37,47,43,27,41,51
1366,38,34,28,24,62,22,36,26,34
1367,50,36,50,56,36,34,30,30,50
1368,29,39,53,35,41,37,45,37,43
1369,31,23,57,21,25,29,45,29,33
1370,67,45,51,39,49,45,33,37,31
1371,40,26,26,32,34,32,24,36,22
1372,27,25,61,27,31,23,27,23,43
1373,33,25,35,29,33,61,41,23,31
1374,45,31,45,51,37,33,47,37,45
1375,27,19,43,53,25,29,39,25,23
1376,42,64,52,50,42,46,44,38,44
