Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
4,12,5,6,1755,1308
4,13,5,2,2018,1020
4,14,1,2,1715,817
4,15,1,1,1275,655
4,16,2,1,1355,433
4,17,2,2,1268,263
4,18,2,1,1082,187
4,19,1,1,1045,94
4,20,1,1,1022,50
4,21,0,0,864,33
4,22,0,0,744,15
4,23,2,0,730,15
4,24,2,0,602,2
4,25,1,0,545,3
4,26,0,0,457,0
4,27,0,0,433,0
4,28,0,0,326,0
4,29,0,0,275,0
4,30,0,0,263,0
4,31,0,0,215,0
4,32,0,0,188,0
4,33,0,0,169,0
4,34,0,0,102,0
4,35,0,0,111,0
4,36,0,0,80,0
4,37,0,0,59,0
4,38,0,0,44,0
4,39,0,0,34,0
4,40,0,0,32,0
4,41,0,0,14,0
4,42,0,0,19,0
4,43,0,0,12,0
4,44,0,0,12,0
4,45,0,0,3,0
4,46,0,0,4,0
4,47,0,0,5,0
4,48,0,0,2,0
4,49,0,0,3,0
4,50,0,0,1,0
4,51,0,0,0,0
4,52,0,0,0,0
4,53,0,0,0,0
4,54,0,0,0,0
5,-54,0,0,0,0
5,-53,0,0,1,0
5,-52,0,0,2,0
5,-51,0,0,1,0
5,-50,0,0,0,0
5,-49,0,0,0,0
5,-48,0,0,4,0
5,-47,0,0,1,0
5,-46,0,0,6,0
5,-45,0,0,6,0
5,-44,0,0,3,0
5,-43,0,0,11,0
5,-42,0,0,17,0
5,-41,0,0,21,0
5,-40,0,0,17,0
5,-39,0,0,31,0
5,-38,0,0,43,0
5,-37,0,0,50,0
5,-36,0,0,55,0
5,-35,0,0,80,0
5,-34,0,0,91,0
5,-33,0,0,131,0
5,-32,0,0,170,0
5,-31,0,0,188,0
5,-30,0,0,270,0
5,-29,0,0,272,0
5,-28,0,0,359,0
5,-27,0,0,384,0
5,-26,0,0,461,1
5,-25,0,0,529,2
5,-24,0,0,567,8
5,-23,0,0,674,12
5,-22,0,0,727,19
5,-21,0,0,1048,32
5,-20,0,0,1087,62
5,-19,0,0,919,90
5,-18,0,0,1169,149
5,-17,0,0,1376,270
5,-16,0,0,1487,373
5,-15,0,0,1451,499
5,-14,0,0,1651,700
5,-13,0,0,1850,982
5,-12,0,0,1559,1240
5,-11,0,0,1981,1445
5,-10,0,0,2031,1766
5,-9,0,0,1749,2023
5,-8,0,0,2272,2394
5,-7,0,0,2698,2864
5,-6,0,0,2059,3330
5,-5,0,0,2995,3855
5,-4,0,0,4001,4798
5,-3,0,0,2226,5728
5,-2,0,0,4714,7788
5,-1,0,0,12601,13396
5,0,24,24,1882,10422
5,1,47,47,12554,13349
5,2,23,33,4691,7755
5,3,23,25,2203,5703
5,4,18,14,3983,4784
5,5,13,13,2982,3842
5,6,8,5,2051,3325
5,7,4,7,2694,2857
5,8,4,6,2268,2388
5,9,6,7,1743,2016
5,10,2,4,2029,1762
5,11,4,2,1977,1443
5,12,5,4,1554,1236
5,13,4,7,1846,975
5,14,6,3,1645,697
5,15,2,2,1449,497
5,16,2,2,1485,371
5,17,2,2,1374,268
5,18,3,2,1166,147
5,19,2,0,917,90
5,20,2,1,1085,61
5,21,1,0,1047,32
5,22,0,0,727,19
5,23,2,0,672,12
5,24,2,0,565,8
5,25,1,0,528,2
5,26,0,0,461,1
5,27,0,0,384,0
5,28,0,0,359,0
5,29,0,0,272,0
5,30,0,0,270,0
5,31,0,0,188,0
5,32,0,0,170,0
5,33,0,0,131,0
5,34,0,0,91,0
5,35,0,0,80,0
5,36,0,0,55,0
5,37,0,0,50,0
5,38,0,0,43,0
5,39,0,0,31,0
5,40,0,0,17,0
5,41,0,0,21,0
5,42,0,0,17,0
5,43,0,0,11,0
5,44,0,0,3,0
5,45,0,0,6,0
5,46,0,0,6,0
5,47,0,0,1,0
5,48,0,0,4,0
5,49,0,0,0,0
5,50,0,0,0,0
5,51,0,0,1,0
5,52,0,0,2,0
5,53,0,0,1,0
5,54,0,0,0,0
6,-54,0,0,0,0
6,-53,0,0,1,0
6,-52,0,0,0,0
6,-51,0,0,1,0
6,-50,0,0,3,0
6,-49,0,0,0,0
6,-48,0,0,1,0
6,-47,0,0,2,0
6,-46,0,0,13,0
6,-45,0,0,10,0
6,-44,0,0,6,0
6,-43,0,0,8,0
6,-42,0,0,21,0
6,-41,0,0,26,0
6,-40,0,0,26,0
6,-39,0,0,30,0
6,-38,0,0,40,0
6,-37,0,0,48,0
6,-36,0,0,49,0
6,-35,0,0,68,0
6,-34,0,0,78,0
6,-33,0,0,100,0
6,-32,0,0,142,0
6,-31,0,0,170,0
6,-30,0,0,190,0
6,-29,0,0,244,0
6,-28,0,0,259,0
6,-27,0,0,330,0
6,-26,0,0,429,1
6,-25,0,0,452,0
6,-24,0,0,528,3
6,-23,0,0,680,11
6,-22,0,0,754,21
6,-21,0,0,745,40
6,-20,0,0,899,67
6,-19,0,0,1113,80
6,-18,0,0,1084,141
6,-17,0,0,1281,235
6,-16,0,0,1371,320
6,-15,0,0,1365,498
6,-14,0,0,1723,672
6,-13,0,0,1709,825
6,-12,0,0,1514,1041
6,-11,0,0,1955,1230
6,-10,0,0,2233,1674
6,-9,0,0,1863,1952
6,-8,0,0,2383,2454
6,-7,0,0,2532,2748
6,-6,0,0,1987,3383
6,-5,0,0,3353,4053
6,-4,0,0,4120,4579
6,-3,0,0,2305,5687
6,-2,0,0,5069,8197
6,-1,0,0,12875,13755
6,0,24,24,1698,10740
6,1,40,40,12835,13715
6,2,27,32,5042,8165
6,3,18,19,2287,5668
6,4,14,14,4106,4565
6,5,14,14,3339,4039
6,6,10,11,1977,3372
6,7,6,9,2526,2739
6,8,6,8,2377,2446
6,9,7,8,1856,1944
6,10,4,4,2229,1670
6,11,0,4,1955,1226
6,12,2,3,1512,1038
6,13,5,7,1704,818
6,14,3,3,1720,669
6,15,5,3,1360,495
6,16,5,3,1366,317
6,17,3,3,1278,232
6,18,3,0,1081,141
6,19,1,0,1112,80
6,20,3,1,896,66
6,21,2,0,743,40
6,22,2,0,752,21
6,23,3,0,677,11
6,24,1,0,527,3
6,25,0,0,452,0
6,26,0,0,429,1
6,27,0,0,330,0
6,28,1,0,258,0
6,29,1,0,243,0
6,30,0,0,190,0
6,31,0,0,170,0
6,32,0,0,142,0
6,33,0,0,100,0
6,34,0,0,78,0
6,35,0,0,68,0
6,36,0,0,49,0
6,37,0,0,48,0
6,38,0,0,40,0
6,39,0,0,30,0
6,40,0,0,26,0
6,41,0,0,26,0
6,42,0,0,21,0
6,43,0,0,8,0
6,44,0,0,6,0
6,45,0,0,10,0
6,46,0,0,13,0
6,47,0,0,2,0
6,48,0,0,1,0
6,49,0,0,0,0
6,50,0,0,3,0
6,51,0,0,1,0
6,52,0,0,0,0
6,53,0,0,1,0
6,54,0,0,0,0
7,-54,0,0,0,0
7,-53,0,0,3,0
7,-52,0,0,0,0
7,-51,0,0,1,0
7,-50,0,0,0,0
7,-49,0,0,1,0
7,-48,0,0,2,0
7,-47,0,0,3,0
7,-46,0,0,6,0
7,-45,0,0,7,0
7,-44,0,0,15,0
7,-43,0,0,9,0
7,-42,0,0,28,0
7,-41,0,0,21,0
7,-40,0,0,30,0
7,-39,0,0,32,0
7,-38,0,0,33,0
7,-37,0,0,44,0
7,-36,0,0,43,0
7,-35,0,0,65,0
7,-34,0,0,76,0
7,-33,0,0,121,0
7,-32,0,0,154,0
7,-31,0,0,130,0
7,-30,0,0,190,0
7,-29,0,0,235,0
7,-28,0,0,211,0
7,-27,0,0,316,1
7,-26,0,0,332,1
7,-25,0,0,360,3
7,-24,0,0,466,3
7,-23,0,0,588,9
7,-22,0,0,643,21
7,-21,0,0,730,42
7,-20,0,0,914,38
7,-19,0,0,1051,72
7,-18,0,0,1022,142
7,-17,0,0,1213,203
7,-16,0,0,1503,314
7,-15,0,0,1362,422
7,-14,0,0,1635,606
7,-13,0,0,1666,773
7,-12,0,0,1649,1043
7,-11,0,0,1925,1316
7,-10,0,0,2034,1696
7,-9,0,0,1801,1962
7,-8,0,0,2410,2271
7,-7,0,0,2691,2597
7,-6,0,0,1949,3225
7,-5,0,0,3176,3909
7,-4,0,0,4261,4551
7,-3,0,0,2369,5822
7,-2,0,0,5270,8323
7,-1,0,0,13310,14249
7,0,24,24,1862,10846
7,1,43,43,13267,14206
7,2,33,38,5237,8285
7,3,28,26,2341,5796
7,4,13,13,4248,4538
7,5,8,11,3168,3898
7,6,6,6,1943,3219
7,7,8,7,2683,2590
7,8,4,7,2406,2264
7,9,6,4,1795,1958
7,10,5,7,2029,1689
7,11,5,6,1920,1310
7,12,5,4,1644,1039
7,13,3,2,1663,771
7,14,4,4,1631,602
7,15,5,5,1357,417
7,16,3,1,1500,313
7,17,3,0,1210,203
7,18,2,2,1020,140
7,19,0,0,1051,72
7,20,0,0,914,38
7,21,0,0,730,42
7,22,0,0,643,21
7,23,0,0,588,9
7,24,0,0,466,3
7,25,0,0,360,3
7,26,0,0,332,1
7,27,0,0,316,1
7,28,1,0,210,0
