Node,Rank Effect,CVF In (Max),CVF In (Avg),CVF Out (Max),CVF Out (Avg)
3,60,0,0,18,0
3,61,0,0,9,0
3,62,0,0,7,0
3,63,0,0,4,0
3,64,0,0,2,0
3,65,0,0,2,0
3,66,0,0,1,0
3,67,0,0,0,0
3,68,0,0,0,0
3,69,0,0,0,0
4,-69,0,0,0,0
4,-68,0,0,1,0
4,-67,0,0,0,0
4,-66,0,0,1,0
4,-65,0,0,3,0
4,-64,0,0,3,0
4,-63,0,0,4,0
4,-62,0,0,5,0
4,-61,0,0,12,0
4,-60,0,0,26,0
4,-59,0,0,31,0
4,-58,0,0,32,0
4,-57,0,0,64,0
4,-56,0,0,67,0
4,-55,0,0,88,0
4,-54,0,0,126,0
4,-53,0,0,177,0
4,-52,0,0,173,0
4,-51,0,0,260,0
4,-50,0,0,326,0
4,-49,0,0,344,0
4,-48,0,0,442,0
4,-47,0,0,512,0
4,-46,0,0,604,0
4,-45,0,0,739,0
4,-44,0,0,777,0
4,-43,0,0,1078,2
4,-42,0,0,1194,2
4,-41,0,0,1312,1
4,-40,0,0,1856,2
4,-39,0,0,1902,4
4,-38,0,0,2111,1
4,-37,0,0,2538,1
4,-36,0,0,2591,1
4,-35,0,0,2770,2
4,-34,0,0,3612,9
4,-33,0,0,3669,11
4,-32,0,0,3580,13
4,-31,0,0,4899,21
4,-30,0,0,4707,43
4,-29,0,0,4865,89
4,-28,0,0,6228,114
4,-27,0,0,6356,210
4,-26,0,0,6148,349
4,-25,0,0,7727,549
4,-24,0,0,7899,875
4,-23,0,0,7420,1184
4,-22,0,0,8993,1633
4,-21,0,0,8902,2245
4,-20,0,0,9342,2938
4,-19,0,0,10772,3772
4,-18,0,0,9710,4365
4,-17,0,0,11343,5545
4,-16,0,0,12775,6831
4,-15,0,0,10360,7883
4,-14,0,0,13600,9334
4,-13,0,0,15473,10942
4,-12,0,0,11056,12740
4,-11,0,0,16638,15039
4,-10,0,0,19129,17389
4,-9,0,0,12152,20021
4,-8,0,0,19874,23074
4,-7,0,0,24643,26309
4,-6,0,0,12653,30187
4,-5,0,0,24750,34983
4,-4,0,0,32471,40783
4,-3,0,0,14035,47728
4,-2,0,0,36976,61869
4,-1,0,0,100196,103889
4,0,24,24,12614,76894
4,1,63,63,100133,103826
4,2,45,52,36931,61817
4,3,20,20,14015,47708
4,4,13,9,32458,40774
4,5,7,8,24743,34975
4,6,10,11,12643,30176
4,7,7,7,24636,26302
4,8,5,10,19869,23064
4,9,9,5,12143,20016
4,10,4,2,19125,17387
4,11,4,4,16634,15035
4,12,6,5,11050,12735
4,13,5,8,15468,10934
4,14,5,5,13595,9329
4,15,9,9,10351,7874
4,16,1,4,12774,6827
4,17,2,3,11341,5542
4,18,2,1,9708,4364
4,19,3,1,10769,3771
4,20,1,1,9341,2937
4,21,2,1,8900,2244
4,22,2,2,8991,1631
4,23,3,2,7417,1182
4,24,3,1,7896,874
4,25,1,0,7726,549
4,26,1,0,6147,349
4,27,1,0,6355,210
4,28,0,0,6228,114
4,29,0,0,4865,89
4,30,0,0,4707,43
4,31,0,0,4899,21
4,32,0,0,3580,13
4,33,0,0,3669,11
4,34,0,0,3612,9
4,35,0,0,2770,2
4,36,0,0,2591,1
4,37,0,0,2538,1
4,38,0,0,2111,1
4,39,0,0,1902,4
4,40,0,0,1856,2
4,41,0,0,1312,1
4,42,0,0,1194,2
4,43,0,0,1078,2
4,44,0,0,777,0
4,45,0,0,739,0
4,46,0,0,604,0
4,47,0,0,512,0
4,48,0,0,442,0
4,49,0,0,344,0
4,50,0,0,326,0
4,51,0,0,260,0
4,52,0,0,173,0
4,53,0,0,177,0
4,54,0,0,126,0
4,55,0,0,88,0
4,56,0,0,67,0
4,57,0,0,64,0
4,58,0,0,32,0
4,59,0,0,31,0
4,60,0,0,26,0
4,61,0,0,12,0
4,62,0,0,5,0
4,63,0,0,4,0
4,64,0,0,3,0
4,65,0,0,3,0
4,66,0,0,1,0
4,67,0,0,0,0
4,68,0,0,1,0
4,69,0,0,0,0
5,-69,0,0,0,0
5,-68,0,0,0,0
5,-67,0,0,0,0
5,-66,0,0,0,0
5,-65,0,0,3,0
5,-64,0,0,2,0
5,-63,0,0,5,0
5,-62,0,0,5,0
5,-61,0,0,10,0
5,-60,0,0,17,0
5,-59,0,0,24,0
5,-58,0,0,33,0
5,-57,0,0,48,0
5,-56,0,0,74,0
5,-55,0,0,86,0
5,-54,0,0,124,0
5,-53,0,0,192,0
5,-52,0,0,181,0
5,-51,0,0,236,0
5,-50,0,0,303,0
5,-49,0,0,326,0
5,-48,0,0,458,0
5,-47,0,0,468,0
5,-46,0,0,583,0
5,-45,0,0,707,0
5,-44,0,0,877,0
5,-43,0,0,1128,0
5,-42,0,0,1211,0
5,-41,0,0,1290,0
5,-40,0,0,1738,1
5,-39,0,0,1954,2
5,-38,0,0,2089,0
5,-37,0,0,2557,0
5,-36,0,0,2622,1
5,-35,0,0,2852,3
5,-34,0,0,3831,6
5,-33,0,0,3665,10
5,-32,0,0,3768,16
5,-31,0,0,4808,31
5,-30,0,0,4671,37
5,-29,0,0,4732,90
5,-28,0,0,5951,118
5,-27,0,0,6153,217
5,-26,0,0,6059,318
5,-25,0,0,7304,459
5,-24,0,0,7722,671
5,-23,0,0,7272,996
5,-22,0,0,9080,1468
5,-21,0,0,9033,2107
5,-20,0,0,9405,2707
5,-19,0,0,10835,3541
5,-18,0,0,9816,4340
5,-17,0,0,11244,5237
5,-16,0,0,12566,6474
5,-15,0,0,10783,7842
5,-14,0,0,13769,9330
5,-13,0,0,16002,11260
5,-12,0,0,11242,13297
5,-11,0,0,15784,15361
5,-10,0,0,19150,17965
5,-9,0,0,11780,20126
5,-8,0,0,20039,22931
5,-7,0,0,24332,26377
5,-6,0,0,12705,29859
5,-5,0,0,25128,35118
5,-4,0,0,33716,41555
5,-3,0,0,13529,48472
5,-2,0,0,37073,61757
5,-1,0,0,100110,103937
5,0,24,24,12338,74784
5,1,57,57,100053,103880
5,2,35,40,37038,61717
5,3,25,23,13504,48449
5,4,11,16,33705,41539
5,5,12,12,25116,35106
5,6,11,11,12694,29848
5,7,12,9,24320,26368
5,8,8,5,20031,22926
5,9,2,6,11778,20120
5,10,6,7,19144,17958
5,11,4,4,15780,15357
5,12,8,6,11234,13291
5,13,11,9,15991,11251
5,14,7,7,13762,9323
5,15,4,5,10779,7837
5,16,2,3,12564,6471
5,17,2,5,11242,5232
5,18,2,1,9814,4339
5,19,2,2,10833,3539
5,20,2,2,9403,2705
5,21,3,1,9030,2106
5,22,2,1,9078,1467
5,23,3,1,7269,995
5,24,1,1,7721,670
5,25,2,0,7302,459
5,26,0,0,6059,318
5,27,0,0,6153,217
5,28,0,0,5951,118
5,29,0,0,4732,90
5,30,0,0,4671,37
5,31,0,0,4808,31
5,32,0,0,3768,16
5,33,0,0,3665,10
5,34,0,0,3831,6
5,35,0,0,2852,3
5,36,0,0,2622,1
5,37,0,0,2557,0
5,38,0,0,2089,0
5,39,0,0,1954,2
5,40,0,0,1738,1
5,41,0,0,1290,0
5,42,0,0,1211,0
5,43,0,0,1128,0
5,44,0,0,877,0
5,45,0,0,707,0
5,46,0,0,583,0
5,47,0,0,468,0
5,48,0,0,458,0
5,49,0,0,326,0
5,50,0,0,303,0
5,51,0,0,236,0
5,52,0,0,181,0
5,53,0,0,192,0
5,54,0,0,124,0
5,55,0,0,86,0
5,56,0,0,74,0
5,57,0,0,48,0
5,58,0,0,33,0
5,59,0,0,24,0
5,60,0,0,17,0
5,61,0,0,10,0
5,62,0,0,5,0
5,63,0,0,5,0
5,64,0,0,2,0
5,65,0,0,3,0
5,66,0,0,0,0
5,67,0,0,0,0
5,68,0,0,0,0
5,69,0,0,0,0
6,-69,0,0,0,0
6,-68,0,0,0,0
6,-67,0,0,1,0
6,-66,0,0,2,0
6,-65,0,0,0,0
6,-64,0,0,0,0
6,-63,0,0,8,0
6,-62,0,0,9,0
6,-61,0,0,10,0
6,-60,0,0,16,0
6,-59,0,0,33,0
6,-58,0,0,41,0
6,-57,0,0,53,0
6,-56,0,0,76,0
6,-55,0,0,97,0
6,-54,0,0,135,0
6,-53,0,0,151,0
6,-52,0,0,208,0
6,-51,0,0,253,0
6,-50,0,0,298,0
6,-49,0,0,338,0
6,-48,0,0,475,0
6,-47,0,0,570,0
6,-46,0,0,646,0
6,-45,0,0,780,0
6,-44,0,0,814,0
6,-43,0,0,1082,0
6,-42,0,0,1378,1
6,-41,0,0,1365,0
6,-40,0,0,1791,0
6,-39,0,0,1998,1
6,-38,0,0,2010,1
6,-37,0,0,2622,5
6,-36,0,0,2676,2
6,-35,0,0,2695,5
6,-34,0,0,3768,9
6,-33,0,0,3827,10
6,-32,0,0,3679,16
6,-31,0,0,4908,40
6,-30,0,0,4852,52
6,-29,0,0,4825,59
6,-28,0,0,6036,120
6,-27,0,0,6445,206
6,-26,0,0,6210,333
6,-25,0,0,7515,449
6,-24,0,0,7511,651
6,-23,0,0,7731,864
6,-22,0,0,9376,1317
6,-21,0,0,8745,1873
6,-20,0,0,9323,2372
6,-19,0,0,10902,3133
6,-18,0,0,9901,4400
6,-17,0,0,11897,5390
6,-16,0,0,12987,6542
6,-15,0,0,10558,8150
6,-14,0,0,13842,9717
6,-13,0,0,15583,11336
6,-12,0,0,11232,13326
6,-11,0,0,16069,15619
6,-10,0,0,18847,17825
6,-9,0,0,11739,20397
6,-8,0,0,20221,23493
6,-7,0,0,23903,26795
6,-6,0,0,12693,30680
6,-5,0,0,25127,35164
6,-4,0,0,32074,40963
6,-3,0,0,13641,47372
6,-2,0,0,36947,61350
6,-1,0,0,99707,103894
6,0,24,24,12354,74994
6,1,59,59,99648,103835
6,2,39,48,36908,61302
6,3,32,26,13609,47346
6,4,14,15,32060,40948
6,5,9,9,25118,35155
6,6,8,6,12685,30674
6,7,7,10,23896,26785
6,8,9,10,20212,23483
6,9,5,4,11734,20393
6,10,4,6,18843,17819
6,11,6,8,16063,15611
6,12,9,6,11223,13320
6,13,8,6,15575,11330
6,14,7,7,13835,9710
6,15,2,1,10556,8149
6,16,2,4,12985,6538
6,17,0,2,11897,5388
6,18,0,3,9901,4397
6,19,1,2,10901,3131
6,20,1,1,9322,2371
6,21,2,1,8743,1872
6,22,2,0,9374,1317
6,23,3,0,7728,864
6,24,1,0,7510,651
6,25,1,0,7514,449
6,26,1,0,6209,333
6,27,0,0,6445,206
6,28,0,0,6036,120
6,29,0,0,4825,59
6,30,0,0,4852,52
6,31,0,0,4908,40
6,32,0,0,3679,16
6,33,0,0,3827,10
6,34,0,0,3768,9
6,35,0,0,2695,5
6,36,0,0,2676,2
6,37,0,0,2622,5
6,38,0,0,2010,1
6,39,0,0,1998,1
6,40,0,0,1791,0
6,41,1,0,1364,0
6,42,1,0,1377,1
6,43,0,0,1082,0
6,44,0,0,814,0
6,45,0,0,780,0
6,46,0,0,646,0
6,47,0,0,570,0
6,48,0,0,475,0
6,49,0,0,338,0
6,50,0,0,298,0
6,51,0,0,253,0
6,52,0,0,208,0
6,53,0,0,151,0
6,54,0,0,135,0
6,55,0,0,97,0
6,56,0,0,76,0
6,57,0,0,53,0
6,58,0,0,41,0
6,59,0,0,33,0
6,60,0,0,16,0
6,61,0,0,10,0
6,62,0,0,9,0
6,63,0,0,8,0
6,64,0,0,0,0
6,65,0,0,0,0
6,66,0,0,2,0
6,67,0,0,1,0
6,68,0,0,0,0
6,69,0,0,0,0
7,-69,0,0,0,0
7,-68,0,0,1,0
7,-67,0,0,0,0
7,-66,0,0,0,0
7,-65,0,0,2,0
7,-64,0,0,2,0
7,-63,0,0,10,0
7,-62,0,0,6,0
7,-61,0,0,9,0
7,-60,0,0,13,0
7,-59,0,0,23,0
7,-58,0,0,38,0
7,-57,0,0,49,0
7,-56,0,0,65,0
7,-55,0,0,136,0
7,-54,0,0,136,0
7,-53,0,0,165,0
7,-52,0,0,284,0
7,-51,0,0,274,0
7,-50,0,0,313,0
7,-49,0,0,358,0
7,-48,0,0,505,0
7,-47,0,0,542,0
7,-46,0,0,680,0
7,-45,0,0,765,0
7,-44,0,0,868,0
7,-43,0,0,1183,0
7,-42,0,0,1238,0
7,-41,0,0,1367,0
7,-40,0,0,1772,0
7,-39,0,0,2005,0
7,-38,0,0,1948,2
7,-37,0,0,2446,1
7,-36,0,0,2738,1
7,-35,0,0,2769,3
7,-34,0,0,3621,9
7,-33,0,0,3717,9
7,-32,0,0,3878,9
7,-31,0,0,4648,25
7,-30,0,0,5038,38
7,-29,0,0,4955,82
7,-28,0,0,5877,134
7,-27,0,0,5971,174
7,-26,0,0,6011,295
7,-25,0,0,7450,383
7,-24,0,0,7538,622
7,-23,0,0,7824,940
7,-22,0,0,8995,1322
7,-21,0,0,8950,1866
7,-20,0,0,9797,2653
7,-19,0,0,10623,3289
