config,rank,succ
"[(None, True), (3, True), (3, False), (0, True), (3, False)]",18,"[[(None, False), (3, True), (3, False), (0, True), (3, False)], [(None, True), (3, False), (3, False), (0, True), (3, False)], [(None, True), (3, True), (None, False), (0, True), (3, False)], [(None, True), (3, True), (3, False), (0, False), (3, False)], [(None, True), (3, True), (3, False), (0, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (0, True), (3, True)]",19,"[[(None, False), (3, True), (3, False), (0, True), (3, True)], [(None, True), (3, False), (3, False), (0, True), (3, True)], [(None, True), (3, True), (None, False), (0, True), (3, True)], [(None, True), (3, True), (3, False), (0, False), (3, True)], [(None, True), (3, True), (3, False), (0, True), (3, False)]]"
"[(None, True), (3, True), (3, False), (1, False), (None, False)]",7,"[[(None, False), (3, True), (3, False), (1, False), (None, False)], [(None, True), (3, True), (3, False), (1, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, False), (None, True)]",8,"[[(None, False), (3, True), (3, False), (1, False), (None, True)], [(None, True), (3, True), (3, False), (1, True), (None, True)], [(None, True), (3, True), (3, False), (1, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, False), (1, False)]",8,"[[(None, False), (3, True), (3, False), (1, False), (1, False)], [(None, True), (3, True), (3, False), (1, True), (1, False)], [(None, True), (3, True), (3, False), (1, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, False), (1, True)]",9,"[[(None, False), (3, True), (3, False), (1, False), (1, True)], [(None, True), (3, True), (3, False), (1, True), (1, True)], [(None, True), (3, True), (3, False), (1, False), (1, False)]]"
"[(None, True), (3, True), (3, False), (1, False), (2, False)]",8,"[[(None, False), (3, True), (3, False), (1, False), (2, False)], [(None, True), (3, True), (3, False), (1, True), (2, False)], [(None, True), (3, True), (3, False), (1, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, False), (2, True)]",9,"[[(None, False), (3, True), (3, False), (1, False), (2, True)], [(None, True), (3, True), (3, False), (1, True), (2, True)], [(None, True), (3, True), (3, False), (1, False), (2, False)]]"
"[(None, True), (3, True), (3, False), (1, False), (3, False)]",8,"[[(None, False), (3, True), (3, False), (1, False), (3, False)], [(None, True), (3, True), (3, False), (1, True), (3, False)], [(None, True), (3, True), (3, False), (1, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, False), (3, True)]",9,"[[(None, False), (3, True), (3, False), (1, False), (3, True)], [(None, True), (3, True), (3, False), (1, True), (3, True)], [(None, True), (3, True), (3, False), (1, False), (3, False)]]"
"[(None, True), (3, True), (3, False), (1, True), (None, False)]",6,"[[(None, False), (3, True), (3, False), (1, True), (None, False)], [(None, True), (3, True), (None, False), (1, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, True), (None, True)]",7,"[[(None, False), (3, True), (3, False), (1, True), (None, True)], [(None, True), (3, True), (None, False), (1, True), (None, True)], [(None, True), (3, True), (3, False), (1, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, True), (1, False)]",7,"[[(None, False), (3, True), (3, False), (1, True), (1, False)], [(None, True), (3, True), (None, False), (1, True), (1, False)], [(None, True), (3, True), (3, False), (1, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, True), (1, True)]",8,"[[(None, False), (3, True), (3, False), (1, True), (1, True)], [(None, True), (3, True), (None, False), (1, True), (1, True)], [(None, True), (3, True), (3, False), (1, True), (1, False)]]"
"[(None, True), (3, True), (3, False), (1, True), (2, False)]",7,"[[(None, False), (3, True), (3, False), (1, True), (2, False)], [(None, True), (3, True), (None, False), (1, True), (2, False)], [(None, True), (3, True), (3, False), (1, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, True), (2, True)]",8,"[[(None, False), (3, True), (3, False), (1, True), (2, True)], [(None, True), (3, True), (None, False), (1, True), (2, True)], [(None, True), (3, True), (3, False), (1, True), (2, False)]]"
"[(None, True), (3, True), (3, False), (1, True), (3, False)]",7,"[[(None, False), (3, True), (3, False), (1, True), (3, False)], [(None, True), (3, True), (None, False), (1, True), (3, False)], [(None, True), (3, True), (3, False), (1, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (1, True), (3, True)]",8,"[[(None, False), (3, True), (3, False), (1, True), (3, True)], [(None, True), (3, True), (None, False), (1, True), (3, True)], [(None, True), (3, True), (3, False), (1, True), (3, False)]]"
"[(None, True), (3, True), (3, False), (2, False), (None, False)]",9,"[[(None, False), (3, True), (3, False), (2, False), (None, False)], [(None, True), (3, False), (3, False), (2, False), (None, False)], [(None, True), (3, True), (3, True), (2, False), (None, False)], [(None, True), (3, True), (3, False), (2, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, False), (None, True)]",10,"[[(None, False), (3, True), (3, False), (2, False), (None, True)], [(None, True), (3, False), (3, False), (2, False), (None, True)], [(None, True), (3, True), (3, True), (2, False), (None, True)], [(None, True), (3, True), (3, False), (2, True), (None, True)], [(None, True), (3, True), (3, False), (2, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, False), (1, False)]",10,"[[(None, False), (3, True), (3, False), (2, False), (1, False)], [(None, True), (3, False), (3, False), (2, False), (1, False)], [(None, True), (3, True), (3, True), (2, False), (1, False)], [(None, True), (3, True), (3, False), (2, True), (1, False)], [(None, True), (3, True), (3, False), (2, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, False), (1, True)]",11,"[[(None, False), (3, True), (3, False), (2, False), (1, True)], [(None, True), (3, False), (3, False), (2, False), (1, True)], [(None, True), (3, True), (3, True), (2, False), (1, True)], [(None, True), (3, True), (3, False), (2, True), (1, True)], [(None, True), (3, True), (3, False), (2, False), (1, False)]]"
"[(None, True), (3, True), (3, False), (2, False), (2, False)]",10,"[[(None, False), (3, True), (3, False), (2, False), (2, False)], [(None, True), (3, False), (3, False), (2, False), (2, False)], [(None, True), (3, True), (3, True), (2, False), (2, False)], [(None, True), (3, True), (3, False), (2, True), (2, False)], [(None, True), (3, True), (3, False), (2, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, False), (2, True)]",11,"[[(None, False), (3, True), (3, False), (2, False), (2, True)], [(None, True), (3, False), (3, False), (2, False), (2, True)], [(None, True), (3, True), (3, True), (2, False), (2, True)], [(None, True), (3, True), (3, False), (2, True), (2, True)], [(None, True), (3, True), (3, False), (2, False), (2, False)]]"
"[(None, True), (3, True), (3, False), (2, False), (3, False)]",10,"[[(None, False), (3, True), (3, False), (2, False), (3, False)], [(None, True), (3, False), (3, False), (2, False), (3, False)], [(None, True), (3, True), (3, True), (2, False), (3, False)], [(None, True), (3, True), (3, False), (2, True), (3, False)], [(None, True), (3, True), (3, False), (2, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, False), (3, True)]",11,"[[(None, False), (3, True), (3, False), (2, False), (3, True)], [(None, True), (3, False), (3, False), (2, False), (3, True)], [(None, True), (3, True), (3, True), (2, False), (3, True)], [(None, True), (3, True), (3, False), (2, True), (3, True)], [(None, True), (3, True), (3, False), (2, False), (3, False)]]"
"[(None, True), (3, True), (3, False), (2, True), (None, False)]",8,"[[(None, False), (3, True), (3, False), (2, True), (None, False)], [(None, True), (3, False), (3, False), (2, True), (None, False)], [(None, True), (3, True), (3, True), (2, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, True), (None, True)]",9,"[[(None, False), (3, True), (3, False), (2, True), (None, True)], [(None, True), (3, False), (3, False), (2, True), (None, True)], [(None, True), (3, True), (3, True), (2, True), (None, True)], [(None, True), (3, True), (3, False), (2, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, True), (1, False)]",9,"[[(None, False), (3, True), (3, False), (2, True), (1, False)], [(None, True), (3, False), (3, False), (2, True), (1, False)], [(None, True), (3, True), (3, True), (2, True), (1, False)], [(None, True), (3, True), (3, False), (2, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, True), (1, True)]",10,"[[(None, False), (3, True), (3, False), (2, True), (1, True)], [(None, True), (3, False), (3, False), (2, True), (1, True)], [(None, True), (3, True), (3, True), (2, True), (1, True)], [(None, True), (3, True), (3, False), (2, True), (1, False)]]"
"[(None, True), (3, True), (3, False), (2, True), (2, False)]",9,"[[(None, False), (3, True), (3, False), (2, True), (2, False)], [(None, True), (3, False), (3, False), (2, True), (2, False)], [(None, True), (3, True), (3, True), (2, True), (2, False)], [(None, True), (3, True), (3, False), (2, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, True), (2, True)]",10,"[[(None, False), (3, True), (3, False), (2, True), (2, True)], [(None, True), (3, False), (3, False), (2, True), (2, True)], [(None, True), (3, True), (3, True), (2, True), (2, True)], [(None, True), (3, True), (3, False), (2, True), (2, False)]]"
"[(None, True), (3, True), (3, False), (2, True), (3, False)]",9,"[[(None, False), (3, True), (3, False), (2, True), (3, False)], [(None, True), (3, False), (3, False), (2, True), (3, False)], [(None, True), (3, True), (3, True), (2, True), (3, False)], [(None, True), (3, True), (3, False), (2, True), (None, False)]]"
"[(None, True), (3, True), (3, False), (2, True), (3, True)]",10,"[[(None, False), (3, True), (3, False), (2, True), (3, True)], [(None, True), (3, False), (3, False), (2, True), (3, True)], [(None, True), (3, True), (3, True), (2, True), (3, True)], [(None, True), (3, True), (3, False), (2, True), (3, False)]]"
"[(None, True), (3, True), (3, False), (4, False), (None, False)]",7,"[[(None, False), (3, True), (3, False), (4, False), (None, False)], [(None, True), (3, False), (3, False), (4, False), (None, False)], [(None, True), (3, True), (3, False), (4, False), (3, False)]]"
"[(None, True), (3, True), (3, False), (4, False), (None, True)]",15,"[[(None, False), (3, True), (3, False), (4, False), (None, True)], [(None, True), (3, False), (3, False), (4, False), (None, True)], [(None, True), (3, True), (3, False), (None, False), (None, True)], [(None, True), (3, True), (3, False), (4, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (4, False), (1, False)]",8,"[[(None, False), (3, True), (3, False), (4, False), (1, False)], [(None, True), (3, False), (3, False), (4, False), (1, False)], [(None, True), (3, True), (3, False), (4, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (4, False), (1, True)]",16,"[[(None, False), (3, True), (3, False), (4, False), (1, True)], [(None, True), (3, False), (3, False), (4, False), (1, True)], [(None, True), (3, True), (3, False), (None, False), (1, True)], [(None, True), (3, True), (3, False), (4, False), (1, False)]]"
"[(None, True), (3, True), (3, False), (4, False), (2, False)]",8,"[[(None, False), (3, True), (3, False), (4, False), (2, False)], [(None, True), (3, False), (3, False), (4, False), (2, False)], [(None, True), (3, True), (3, False), (4, False), (None, False)]]"
"[(None, True), (3, True), (3, False), (4, False), (2, True)]",16,"[[(None, False), (3, True), (3, False), (4, False), (2, True)], [(None, True), (3, False), (3, False), (4, False), (2, True)], [(None, True), (3, True), (3, False), (None, False), (2, True)], [(None, True), (3, True), (3, False), (4, False), (2, False)]]"
"[(None, True), (3, True), (3, False), (4, False), (3, False)]",6,"[[(None, False), (3, True), (3, False), (4, False), (3, False)], [(None, True), (3, False), (3, False), (4, False), (3, False)], [(None, True), (3, True), (3, False), (4, True), (3, False)], [(None, True), (3, True), (3, False), (4, False), (3, True)]]"
"[(None, True), (3, True), (3, False), (4, False), (3, True)]",5,"[[(None, False), (3, True), (3, False), (4, False), (3, True)], [(None, True), (3, False), (3, False), (4, False), (3, True)], [(None, True), (3, True), (3, False), (4, True), (3, True)]]"
